type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1,0.4402515723,0.3797468354,0.1807228916,0.06838905775,0.1112929624,0.06920415225,0.25,0.9616546998,0.8229426434,0.585,0.6845637584,5
1,0.4779874214,0.4683544304,0,0.02887537994,0.1636661211,0.02076124567,0.02727272727,0.9578721438,0.8379052369,0.295,0.7382550336,5
1,0.5157232704,0.4018987342,0.06024096386,0.03191489362,0.1194762684,0.08650519031,0.1363636364,0.9589982483,0.8204488778,0.375,0.7315436242,6
1,0.3710691824,0.25,0.07831325301,0.03647416413,0.09165302782,0.04844290657,0.06363636364,0.9563417968,0.9027431421,0.335,0.8322147651,6
1,0.4716981132,0.4778481013,0,0.02887537994,0.1374795417,0.02076124567,0.02727272727,0.9593254923,0.8329177057,0.245,0.6510067114,4
1,0.5157232704,0.4018987342,0.06024096386,0.03191489362,0.1194762684,0.08650519031,0.1363636364,0.9589982483,0.8204488778,0.375,0.7315436242,6
1,0.4150943396,0.3987341772,0,0.06534954407,0.1522094926,0.1764705882,0.1761363636,0.9582282623,0.7980049875,0.225,0.6375838926,5
1,0.4150943396,0.3987341772,0,0.06534954407,0.1522094926,0.1764705882,0.1761363636,0.9582282623,0.7980049875,0.225,0.6375838926,5
1,0.4528301887,0.335443038,0.0843373494,0.03191489362,0.1047463175,0.05190311419,0.06590909091,0.9559664286,0.8354114713,0.305,0.8120805369,6
1,0.358490566,0.3797468354,0,0.02127659574,0.1031096563,0.03806228374,0.04090909091,0.9546959518,0.8603491272,0.28,0.8187919463,6
1,0.4779874214,1,0,0.03191489362,0.2242225859,0.01730103806,0.02045454545,0.9574390267,0.8728179551,0.2,0.7315436242,3
1,0.3270440252,0.4082278481,0,0.03267477204,0.1309328969,0.05190311419,0.06363636364,0.9571310324,0.9426433915,0.305,0.8389261745,6
1,0.4213836478,0.5443037975,0.0421686747,0.03039513678,0.1636661211,0.06920415225,0.1295454545,0.9586132553,0.897755611,0.37,0.7852348993,6
1,0.572327044,0.2341772152,0.1927710843,0.03191489362,0.1047463175,0.01384083045,0.03409090909,0.9584015092,0.8229426434,0.4,0.7516778523,6
1,0.5031446541,0.1772151899,0.265060241,0.0273556231,0.1325695581,0.09688581315,0.1545454545,0.9576796473,0.8379052369,0.33,0.7516778523,5
1,0.4779874214,0.5,0.1265060241,0.03495440729,0.1423895254,0.07266435986,0.1545454545,0.9581512637,0.7780548628,0.22,0.6174496644,5
1,0.4716981132,0.3860759494,0.156626506,0.02887537994,0.1194762684,0.0830449827,0.2,0.9587480028,0.8229426434,0.265,0.6577181208,5
1,0.6100628931,0.4367088608,0.1927710843,0.03799392097,0.1440261866,0.07612456747,0.2068181818,0.9604612216,0.8204488778,0.31,0.677852349,5
1,0.427672956,0.4303797468,0.05421686747,0.05927051672,0.1112929624,0.05190311419,0.06590909091,0.9579010183,0.8503740648,0.26,0.744966443,4
1,0.6100628931,0.4367088608,0.1927710843,0.03799392097,0.1440261866,0.07612456747,0.2068181818,0.9604612216,0.8204488778,0.31,0.677852349,5
1,0.4402515723,0.3924050633,0.06024096386,0.02127659574,0.116202946,0.09342560554,0.1431818182,0.958632505,0.8179551122,0.305,0.6174496644,5
1,0.4716981132,0.3860759494,0.156626506,0.02887537994,0.1194762684,0.0830449827,0.2,0.9587480028,0.8229426434,0.265,0.6577181208,5
1,0.4088050314,0.3227848101,0.09036144578,0.04559270517,0.1047463175,0.04152249135,0.06136363636,0.9556488094,0.8304239401,0.295,0.8590604027,6
1,0.5031446541,0.746835443,0.1265060241,0.02887537994,0.1358428805,0.04844290657,0.09318181818,0.9579780169,0.8329177057,0.235,0.7046979866,5
1,0.4402515723,0.2278481013,0.1265060241,0.03495440729,0.1407528642,0.06920415225,0.1477272727,0.9582282623,0.8478802993,0.27,0.677852349,6
1,0.4402515723,0.2278481013,0.1265060241,0.03647416413,0.1407528642,0.0830449827,0.1568181818,0.9582090127,0.8478802993,0.265,0.677852349,6
1,0.4716981132,0.3987341772,0.1626506024,0.03039513678,0.1358428805,0.05882352941,0.2068181818,0.9587865021,0.812967581,0.29,0.6577181208,6
1,0.3396226415,0.4683544304,0,0.01823708207,0.06710310966,0.0553633218,0.1045454545,0.955340815,1,0.295,0.8389261745,6
1,0.6226415094,0.2784810127,0.2771084337,0.03343465046,0.1489361702,0.03460207612,0.09318181818,0.9589982483,0.7930174564,0.345,0.7986577181,6
1,0.4716981132,0.3987341772,0.1626506024,0.03039513678,0.1358428805,0.05882352941,0.2068181818,0.9587865021,0.812967581,0.29,0.6577181208,6
1,0.572327044,0.4810126582,0.4096385542,0.02583586626,0.6775777414,0.06228373702,0.1454545455,0.9591329958,0.72319202,0.665,0.610738255,6
1,0.6100628931,0.417721519,0.2048192771,0.03951367781,0.1538461538,0.04152249135,0.2,0.9605189705,0.812967581,0.33,0.677852349,5
1,0.3144654088,0.4683544304,0,0.01823708207,0.06710310966,0.0553633218,0.1045454545,0.955340815,1,0.295,0.8389261745,6
1,0.572327044,0.2151898734,0.2530120482,0.0273556231,0.09492635025,0.03114186851,0.04090909091,0.9566305415,0.7930174564,0.275,0.7651006711,5
1,0.572327044,0.2278481013,0.234939759,0.0273556231,0.09819967267,0.07266435986,0.125,0.9576218984,0.7930174564,0.41,0.7382550336,7
1,0.4213836478,0.2911392405,0.1445783133,0.02583586626,0.1260229133,0.06228373702,0.07727272727,0.957477526,0.8453865337,0.3,0.711409396,6
1,0.4213836478,0.2911392405,0.1445783133,0.02583586626,0.1260229133,0.06228373702,0.07727272727,0.957477526,0.8453865337,0.3,0.711409396,6
1,0.4213836478,0.2911392405,0.1445783133,0.02583586626,0.1260229133,0.06228373702,0.07727272727,0.957477526,0.8453865337,0.3,0.711409396,6
1,0.4213836478,0.2911392405,0.1445783133,0.02583586626,0.1260229133,0.06228373702,0.07727272727,0.957477526,0.8453865337,0.3,0.711409396,6
1,0.4088050314,0.3291139241,0.06626506024,0.0273556231,0.1194762684,0.04498269896,0.08636363636,0.9581512637,0.8329177057,0.26,0.6241610738,5
1,0.465408805,0.3797468354,0.156626506,0.03191489362,0.1358428805,0.05882352941,0.2068181818,0.9587865021,0.8204488778,0.28,0.6577181208,6
1,0.465408805,0.3797468354,0.156626506,0.03191489362,0.1358428805,0.05882352941,0.2068181818,0.9587865021,0.8204488778,0.28,0.6577181208,6
1,0.4905660377,0.5506329114,0.156626506,0.05775075988,0.1751227496,0.107266436,0.1522727273,0.959286993,0.812967581,0.23,0.6174496644,5
1,0.5283018868,0.246835443,0.06024096386,0.02583586626,0.1227495908,0.02076124567,0.05681818182,0.9584496333,0.7705735661,0.215,0.6510067114,6
1,0.572327044,0.4905063291,0.1325301205,0.03343465046,0.1292962357,0.04152249135,0.1090909091,0.9601724769,0.7930174564,0.255,0.644295302,5
1,0.4528301887,0.5284810127,0,0.03039513678,0.271685761,0.01384083045,0.025,0.9587095036,0.8453865337,0.26,0.6711409396,5
1,0.4150943396,0.3670886076,0.01204819277,0.03647416413,0.1129296236,0.06574394464,0.09090909091,0.9565824174,0.8428927681,0.33,0.8456375839,6
1,0.3773584906,0.3164556962,0,0.02127659574,0.09328968903,0.05190311419,0.05909090909,0.9571695317,0.8379052369,0.225,0.6375838926,5
1,0.3773584906,0.3164556962,0,0.02127659574,0.09328968903,0.05190311419,0.05909090909,0.9571695317,0.8379052369,0.225,0.6375838926,5
1,0.3773584906,0.3164556962,0,0.02127659574,0.09328968903,0.05190311419,0.05909090909,0.9571695317,0.8379052369,0.225,0.6375838926,5
1,0.4716981132,0.3227848101,0.01204819277,0.02583586626,0.1374795417,0.04498269896,0.07045454545,0.9580357658,0.8379052369,0.27,0.7046979866,6
1,0.4716981132,0.3227848101,0.01204819277,0.02583586626,0.1374795417,0.04498269896,0.07045454545,0.9580357658,0.8379052369,0.27,0.7046979866,6
1,0.4716981132,0.3227848101,0.01204819277,0.02583586626,0.1374795417,0.04498269896,0.07045454545,0.9580357658,0.8379052369,0.27,0.7046979866,6
1,0.4779874214,0.3417721519,0.01204819277,0.02583586626,0.1391162029,0.05882352941,0.07045454545,0.9585266319,0.8403990025,0.255,0.6979865772,6
1,0.4716981132,0.3227848101,0.01204819277,0.02583586626,0.1374795417,0.04498269896,0.07045454545,0.9580357658,0.8379052369,0.27,0.7046979866,6
1,0.7232704403,0.2658227848,0.2891566265,0.03951367781,0.1260229133,0.0276816609,0.04545454545,0.9610579607,0.7705735661,0.265,0.7382550336,5
1,0.5157232704,0.2784810127,0.1445783133,0.03495440729,0.1031096563,0.03460207612,0.06363636364,0.9587576277,0.8104738155,0.265,0.6845637584,6
1,0.3836477987,0.3734177215,0.006024096386,0.03191489362,0.09165302782,0.01730103806,0.02954545455,0.9574005274,0.8778054863,0.28,0.7651006711,5
1,0.4528301887,0.414556962,0.01807228916,0.0273556231,0.1276595745,0.02422145329,0.02727272727,0.9585073822,0.8329177057,0.195,0.6375838926,5
1,0.4528301887,0.414556962,0.01807228916,0.0273556231,0.1276595745,0.02422145329,0.02727272727,0.9585073822,0.8329177057,0.195,0.6375838926,5
1,0.4339622642,0.3607594937,0,0.04255319149,0.1325695581,0.07266435986,0.09318181818,0.9578432694,0.8503740648,0.26,0.7248322148,5
1,0.5660377358,0.3797468354,0.1746987952,0.03039513678,0.1129296236,0.1107266436,0.1659090909,0.9591522455,0.8329177057,0.285,0.6711409396,5
1,0.4528301887,0.3924050633,0.006024096386,0.03495440729,0.1063829787,0.0276816609,0.1045454545,0.956053052,0.8279301746,0.255,0.7919463087,6
1,0.4779874214,0.4082278481,0.01807228916,0.02887537994,0.1407528642,0.04844290657,0.1295454545,0.9594987391,0.8403990025,0.23,0.6912751678,5
1,0.4779874214,0.4082278481,0.01807228916,0.02887537994,0.1407528642,0.04844290657,0.1295454545,0.9594987391,0.8403990025,0.23,0.6912751678,5
1,0.4528301887,0.3670886076,0.01807228916,0.03495440729,0.1260229133,0.02422145329,0.06363636364,0.9583245106,0.8354114713,0.26,0.6711409396,5
1,0.3836477987,0.2025316456,0.1506024096,0.0273556231,0.1407528642,0.01730103806,0.07272727273,0.9573235288,0.8379052369,0.22,0.677852349,5
1,0.3836477987,0.2151898734,0.1506024096,0.0273556231,0.1374795417,0.01384083045,0.06363636364,0.9573235288,0.8379052369,0.22,0.677852349,5
1,0.4591194969,0.2721518987,0.1445783133,0.03799392097,0.1276595745,0.09342560554,0.1522727273,0.9590944965,0.897755611,0.295,0.744966443,6
1,0.465408805,0.4050632911,0.1024096386,0.0820668693,0.2749590835,0.1799307958,0.2227272727,0.9599414811,0.8179551122,0.25,0.6375838926,5
1,0.7295597484,0.3006329114,0.2409638554,0.02127659574,0.1489361702,0.02076124567,0.06363636364,0.9596334867,0.7655860349,0.325,0.6733780758,6
1,0.5786163522,0.3417721519,0.186746988,0.03495440729,0.1833060556,0.03806228374,0.08636363636,0.9595853626,0.8079800499,0.28,0.7315436242,5
1,0.5220125786,0.5379746835,0.0843373494,0.03799392097,0.1522094926,0.04498269896,0.1227272727,0.9598259832,0.8379052369,0.27,0.677852349,5
1,0.7295597484,0.3006329114,0.2409638554,0.02127659574,0.1489361702,0.02076124567,0.06363636364,0.9596334867,0.7655860349,0.325,0.6733780758,6
1,0.5031446541,0.5253164557,0.1626506024,0.03039513678,0.1309328969,0.03806228374,0.1431818182,0.9591329958,0.8204488778,0.24,0.6577181208,4
1,0.4528301887,0.3829113924,0.01204819277,0.02887537994,0.1571194763,0.03460207612,0.07045454545,0.9576700225,0.8628428928,0.265,0.7919463087,6
1,0.4905660377,0.3164556962,0.05421686747,0.03343465046,0.1882160393,0.03460207612,0.09545454545,0.9596912356,0.7930174564,0.31,0.6375838926,5
1,0.4591194969,0.4683544304,0.04819277108,0.02583586626,0.1538461538,0.03460207612,0.1022727273,0.9584015092,0.8079800499,0.25,0.6577181208,5
1,0.4339622642,0.3417721519,0.1807228916,0.03343465046,0.1440261866,0.03114186851,0.2386363636,0.959835608,0.8104738155,0.59,0.7046979866,6
1,0.5031446541,0.4873417722,0.1927710843,0.03191489362,0.1292962357,0.0553633218,0.1681818182,0.9591714951,0.8154613466,0.25,0.6577181208,6
1,0.4150943396,0.3860759494,0,0.02431610942,0.1129296236,0.01384083045,0.01818181818,0.9566690408,0.8304239401,0.185,0.6979865772,4
1,0.5471698113,0.4936708861,0.3072289157,0.02583586626,0.6792144026,0.04152249135,0.15,0.9588538759,0.7481296758,0.585,0.6174496644,5
1,0.4716981132,0.3670886076,0.3373493976,0.04711246201,0.2504091653,0.01730103806,0.03181818182,0.9574390267,0.8004987531,0.515,0.7785234899,6
1,0.5471698113,0.4936708861,0.3072289157,0.02583586626,0.6792144026,0.04152249135,0.15,0.9588538759,0.7481296758,0.585,0.6174496644,5
1,0.4842767296,0.4746835443,0.1626506024,0.05775075988,0.1800327332,0.1176470588,0.2022727273,0.9592484937,0.8079800499,0.225,0.6241610738,5
1,0.427672956,0.5158227848,0,0.01823708207,0.4369885434,0.0553633218,0.06590909091,0.9573909026,0.8279301746,0.255,0.6577181208,3
1,0.4528301887,0.3544303797,0.156626506,0.03039513678,0.1358428805,0.04498269896,0.2272727273,0.9584977574,0.812967581,0.26,0.6644295302,5
1,0.5157232704,0.5601265823,0.1204819277,0.02127659574,0.1407528642,0.02422145329,0.07045454545,0.9572850295,0.7755610973,0.23,0.6711409396,5
1,0.3270440252,0.3101265823,0.156626506,0.03495440729,0.147299509,0.07958477509,0.1681818182,0.9579587673,0.9251870324,0.31,0.8187919463,6
1,0.4528301887,0.2848101266,0.09036144578,0.03039513678,0.1276595745,0.03460207612,0.06363636364,0.9587191284,0.8204488778,0.255,0.6644295302,6
1,0.4716981132,0.3607594937,0.01204819277,0.03951367781,0.1260229133,0.03806228374,0.07954545455,0.9582186375,0.8379052369,0.31,0.7248322148,6
1,0.4716981132,0.3607594937,0.01204819277,0.03951367781,0.1260229133,0.03806228374,0.07954545455,0.9582186375,0.8379052369,0.31,0.7248322148,6
1,0.427672956,0.5253164557,0.05421686747,0.0273556231,0.1211129296,0.01384083045,0.05681818182,0.9579972665,0.8428927681,0.225,0.644295302,5
1,0.5031446541,0.3797468354,0.1325301205,0.03191489362,0.1309328969,0.08650519031,0.2386363636,0.9587576277,0.8229426434,0.245,0.6644295302,5
1,0.5031446541,0.3797468354,0.1325301205,0.03191489362,0.1309328969,0.08650519031,0.2386363636,0.9587576277,0.8229426434,0.245,0.6644295302,5
1,0.4465408805,0.4778481013,0.09036144578,0.0273556231,0.1751227496,0.06920415225,0.1909090909,0.9585651312,0.7955112219,0.25,0.6375838926,5
1,0.5031446541,0.5126582278,0.1506024096,0.05167173252,0.124386252,0.1176470588,0.1931818182,0.959286993,0.7955112219,0.21,0.6174496644,5
1,0.465408805,0.4050632911,0.0421686747,0.0273556231,0.1636661211,0.0276816609,0.05227272727,0.9587287532,0.8229426434,0.29,0.644295302,5
1,0.465408805,0.4050632911,0.0421686747,0.0273556231,0.1636661211,0.0276816609,0.05227272727,0.9587287532,0.8229426434,0.29,0.644295302,5
1,0.4150943396,0.4050632911,0.186746988,0.09270516717,0.1358428805,0.02422145329,0.1113636364,0.9597682342,0.8354114713,0.34,0.6912751678,5
1,0.4213836478,0.3037974684,0.01204819277,0.03343465046,0.1309328969,0.124567474,0.2522727273,0.9579010183,0.7730673317,0.265,0.6510067114,5
1,0.3773584906,0.3101265823,0,0.03495440729,0.1112929624,0.05190311419,0.075,0.9556680591,0.8927680798,0.295,0.8389261745,6
1,0.5031446541,0.4050632911,0.1325301205,0.03647416413,0.1538461538,0.01730103806,0.075,0.9587480028,0.8403990025,0.29,0.7382550336,5
1,0.4465408805,0.3924050633,0.03614457831,0.01975683891,0.1145662848,0.01730103806,0.02727272727,0.9569000366,0.7905236908,0.24,0.6577181208,5
1,0.5031446541,0.3291139241,0.1506024096,0.03039513678,0.1276595745,0.06574394464,0.1340909091,0.9587480028,0.8229426434,0.24,0.6845637584,5
1,0.4025157233,0.3607594937,0.0843373494,0.05927051672,0.1145662848,0.09342560554,0.1659090909,0.9592966178,0.8279301746,0.24,0.6174496644,5
1,0.5408805031,0.4335443038,0.06024096386,0.02431610942,0.1505728314,0.01038062284,0.02727272727,0.9600281045,0.825436409,0.325,0.6409395973,6
1,0.5471698113,0.4272151899,0.06024096386,0.02431610942,0.147299509,0.01384083045,0.025,0.9600281045,0.825436409,0.325,0.6409395973,5
1,0.4591194969,0.3734177215,0.156626506,0.03039513678,0.1309328969,0.05882352941,0.2363636364,0.9584785078,0.8179551122,0.26,0.6644295302,5
1,0.4402515723,0.3797468354,0.07228915663,0.03343465046,0.1358428805,0.04498269896,0.06363636364,0.9592099944,0.8778054863,0.31,0.6845637584,7
1,0.4528301887,0.4240506329,0,0.03343465046,0.1112929624,0.03460207612,0.05454545455,0.958247512,0.8528678304,0.36,0.744966443,6
1,0.4968553459,0.4367088608,0.1265060241,0.03191489362,0.1309328969,0.1141868512,0.3204545455,0.9588250014,0.8104738155,0.255,0.6644295302,5
1,0.4968553459,0.4367088608,0.1265060241,0.03191489362,0.1309328969,0.1141868512,0.3204545455,0.9588250014,0.8104738155,0.255,0.6644295302,5
1,0.4779874214,0.1898734177,0.2530120482,0.03039513678,0.08510638298,0.02076124567,0.05454545455,0.9589212497,0.8578553616,0.41,0.7986577181,6
1,0.4528301887,0.2088607595,0.1987951807,0.02583586626,0.09983633388,0.01038062284,0.02954545455,0.958632505,0.8054862843,0.55,0.6711409396,8
1,0.5031446541,0.3164556962,0.234939759,0.03951367781,0.1342062193,0.04152249135,0.1045454545,0.961038711,0.855361596,0.31,0.7181208054,6
1,0.4842767296,0.1772151899,0.1807228916,0.03039513678,0.1014729951,0.06228373702,0.07727272727,0.957862519,0.8179551122,0.45,0.7583892617,7
1,0.5157232704,0.1518987342,0.2048192771,0.07750759878,0.1014729951,0.0276816609,0.05,0.9599799804,0.8029925187,0.47,0.7315436242,6
1,0.3773584906,0.3227848101,0,0.03191489362,0.1047463175,0.1384083045,0.1227272727,0.9576700225,0.8827930175,0.465,0.7181208054,6
1,0.5094339623,0.1835443038,0.2168674699,0.03343465046,0.07855973813,0.1211072664,0.1204545455,0.9576700225,0.8154613466,0.505,0.8322147651,7
1,0.3773584906,0.3227848101,0,0.03191489362,0.1047463175,0.1384083045,0.1227272727,0.9576700225,0.8827930175,0.465,0.7181208054,6
1,0.4150943396,0.6075949367,0,0.0273556231,0.1342062193,0.01730103806,0.03636363636,0.9563225471,0.8728179551,0.22,0.7986577181,6
1,0.4025157233,0.2974683544,0.2409638554,0.03647416413,0.116202946,0.0276816609,0.04318181818,0.9589212497,0.8877805486,0.365,0.711409396,6
1,0.5157232704,0.1518987342,0.2048192771,0.07750759878,0.1014729951,0.0276816609,0.05,0.9599799804,0.8029925187,0.47,0.7315436242,6
1,0.6226415094,0.3607594937,0.1506024096,0.03039513678,0.170212766,0.04152249135,0.2022727273,0.9589212497,0.7581047382,0.45,0.677852349,5
1,0.6289308176,0.2025316456,0.3554216867,0.03343465046,0.1260229133,0.01038062284,0.03409090909,0.9619049452,0.7980049875,0.39,0.644295302,5
1,0.3899371069,0.3670886076,0,0.02431610942,0.1063829787,0.0276816609,0.04090909091,0.9592099944,0.8877805486,0.42,0.6308724832,5
1,0.6289308176,0.2025316456,0.3554216867,0.03343465046,0.1260229133,0.01038062284,0.03409090909,0.9619049452,0.7980049875,0.39,0.644295302,5
1,0.4591194969,0.2151898734,0.1987951807,0.03799392097,0.1047463175,0.07266435986,0.08409090909,0.957862519,0.8354114713,0.385,0.8120805369,7
1,0.4905660377,0.335443038,0.006024096386,0.02431610942,0.1260229133,0.01038062284,0.04318181818,0.9576700225,0.7880299252,0.23,0.6577181208,5
1,0.4842767296,0.4050632911,0.1265060241,0.03343465046,0.1260229133,0.1107266436,0.3022727273,0.958247512,0.8154613466,0.225,0.6644295302,5
1,0.4905660377,0.335443038,0.006024096386,0.02431610942,0.1260229133,0.01038062284,0.04318181818,0.9576700225,0.7880299252,0.23,0.6577181208,5
1,0.4716981132,0.253164557,0.1084337349,0.02431610942,0.1292962357,0.0830449827,0.1318181818,0.9591137462,0.8329177057,0.29,0.6308724832,5
1,0.4402515723,0.3417721519,0,0.03191489362,0.1292962357,0.1349480969,0.125,0.958247512,0.8453865337,0.42,0.7651006711,6
1,0.4025157233,0.335443038,0.05421686747,0.05927051672,0.201309329,0.04844290657,0.07045454545,0.9594024909,0.8728179551,0,0.7382550336,4
1,0.5220125786,0.164556962,0.2228915663,0.02127659574,0.124386252,0.0276816609,0.05227272727,0.9599799804,0.812967581,0.35,0.644295302,6
1,0.5220125786,0.164556962,0.2228915663,0.02127659574,0.124386252,0.0276816609,0.05227272727,0.9599799804,0.812967581,0.35,0.644295302,6
1,0.4842767296,0.1455696203,0.2228915663,0.0273556231,0.07528641571,0.07958477509,0.1363636364,0.9596912356,0.8503740648,0.355,0.8120805369,6
1,0.4779874214,0.2594936709,0.1987951807,0.03799392097,0.1276595745,0.02076124567,0.05227272727,0.9583437602,0.8229426434,0.29,0.7516778523,5
1,0.4905660377,0.4050632911,0,0.02887537994,0.1178396072,0.09342560554,0.125,0.9588250014,0.825436409,0.315,0.7382550336,5
1,0.4968553459,0.1139240506,0.2409638554,0.03343465046,0.08019639935,0.1314878893,0.1522727273,0.958632505,0.8304239401,0.465,0.7583892617,5
